ID;role;research_role;research_role_ifother;country;field;ArtsHumanities;EngineeringTechnology;Law;LifeSciences;Medicine;PhysicalSciences;SocialSciencesEconomics;firstpub;imp_dev;supportOA;supportOS;tool_access_author;tool_access_deepdyve;tool_access_institutional;tool_access_oabutton;tool_access_other;tool_access_other_orig;tool_access_ppv;tool_access_res4life;tool_access_resgate;tool_alert_browzine;tool_alert_f1000;tool_alert_gs;tool_alert_mendeley;tool_alert_other;tool_alert_other_orig;tool_alert_resgate;tool_alert_sparrho;tool_alert_toc;tool_analysis_dhbox;tool_analysis_excel;tool_analysis_ipython;tool_analysis_matlab;tool_analysis_other;tool_analysis_other_orig;tool_analysis_r;tool_analysis_ropen;tool_analysis_spss;tool_archcode_bitbucket;tool_archcode_dataverse;tool_archcode_dryad;tool_archcode_figshare;tool_archcode_github;tool_archcode_other;tool_archcode_other_orig;tool_archcode_pangaea;tool_archcode_zenodo;tool_archpres_f1000;tool_archpres_figshare;tool_archpres_other;tool_archpres_other_orig;tool_archpres_slideshare;tool_archpres_sop;tool_archpres_speakerdeck;tool_archpres_vimeo;tool_archpres_zenodo;tool_archpub_arxiv;tool_archpub_bioRxiv;tool_archpub_institrepo;tool_archpub_isharewp;tool_archpub_other;tool_archpub_other_orig;tool_archpub_pubmed;tool_archpub_resgate;tool_archpub_ssrn;tool_impact_altmet;tool_impact_hpop;tool_impact_is;tool_impact_jcr;tool_impact_other;tool_impact_other_orig;tool_impact_plos;tool_impact_scopus;tool_impact_wos;tool_pop_famelab;tool_pop_kudos;tool_pop_other;tool_pop_other_orig;tool_pop_pos;tool_pop_resblog;tool_pop_twit;tool_pop_wiki;tool_pop_wordpress;tool_profile_academia;tool_profile_gsc;tool_profile_instit;tool_profile_msw;tool_profile_orcid;tool_profile_other;tool_profile_other_orig;tool_profile_resgate;tool_profile_resid;tool_pub_dataj;tool_pub_f1000;tool_pub_megaoa;tool_pub_megatrad;tool_pub_other;tool_pub_other_orig;tool_pub_topicoa;tool_pub_topictrad;tool_pub_winnower;tool_read_acro;tool_read_html;tool_read_hypothesis;tool_read_iannotate;tool_read_mendeley;tool_read_other;tool_read_other_orig;tool_read_readcube;tool_read_utopia;tool_ref_citavi;tool_ref_endnote;tool_ref_mendeley;tool_ref_other;tool_ref_other_orig;tool_ref_papers;tool_ref_refme;tool_ref_refworks;tool_ref_zotero;tool_review_ak;tool_review_other;tool_review_other_orig;tool_review_papercritic;tool_review_pos;tool_review_publons;tool_review_pubmed;tool_review_pubpeer;tool_review_rubriq;tool_search_gs;tool_search_mendeley;tool_search_other_orig;tool_search_paperity;tool_search_pubmed;tool_search_scopus;tool_search_worldcat;tool_search_wos;tool_share_benchfly;tool_share_benchling;tool_share_myexp;tool_share_osf;tool_share_other;tool_share_other_orig;tool_share_protocolonline;tool_share_protocolsio;tool_share_scipro;tool_submit_doaj;tool_submit_jcr;tool_submit_journalysis;tool_submit_other;tool_submit_other_orig;tool_submit_qoam;tool_submit_sci;tool_submit_scopus;tool_submit_sherpa;tool_write_authorea;tool_write_gdocs;tool_write_latex;tool_write_other;tool_write_other_orig;tool_write_overleaf;tool_write_scalar;tool_write_scrivener;tool_write_word
"e1f8ea3ab8de3edab30e051d73f5fbab";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"I haven't published (yet)";"";1;1;1;0;1;0;"";"";1;0;1;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"library";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"e26f9440598bb92624a844b8bac45488";"Postdoc";"Postdoc";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"before 1991";"don't know";0;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0
"e28905217844ade28700a30b7176669f";"Postdoc";"Postdoc";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2006-2010";"Open source";1;1;0;0;1;1;"";"";0;0;1;0;0;1;0;"e-mail alert (Pubmed)";"Pubmed";1;0;0;0;1;0;1;"GraphPad";"Graphpad";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;1;0;0;0;0;1;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;1;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"e3e425c09a6878aa592c6c4790b85b20";"Postdoc";"Postdoc";"";"Netherlands";"Multiple";0;0;0;1;1;0;0;"2006-2010";"open access; review systems; performance indicators";1;1;1;0;1;1;"Google For PDF";"search for filetype:pdf in google/ search machine";0;0;0;0;0;0;0;"RSS newsfeeds (from specific journals),e-mail alert (Pubmed)";"RSS feeds from journals/ pubmed";0;0;0;0;1;0;0;"Libre Office,Ubuntu,GraphPad";"Libre Office/ Ubuntu/ Graphpad/ others";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"SlideBoxx";"https://slideboxx.com/ I used a trial, very convenient. Need something similar";0;0;0;0;0;0;0;1;0;"";"";1;0;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;0;1;"";"";0;0;0;0;0;1;"";"";0;1;0;1;1;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;1;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"Web of Science";"Web of Science";0;0;0;0;0;0;1;"Libre Office,RMarkdown (KnitR/BeameR),RMarkdown (KnitR/BeameR),Notepad";"Libre Office/ KnitR/ Beamer/ notepad";0;0;0;1
"e49660a8fd19e04a10fe7bd694f325f4";"Postdoc";"Postdoc";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2001-2005";"";0;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"e-mail alert (Pubmed)";"PubMed";0;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;1;1;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"e5d02a50190f4eef66fa0ef0cac4e8dc";"PhD student";"PhD student";"";"Netherlands";"Multiple";0;0;0;1;1;0;0;"2011-2016";"";1;-1;0;0;1;0;"";"";0;0;0;0;0;0;0;"e-mail alert (Pubmed Pubcrawler)";"PubCrawler";0;0;0;0;1;0;0;"GraphPad Prims,Custom programs";"GraphPad Prims, a lot of programms for analysing pictures";0;0;1;0;0;0;0;0;"";"";0;0;0;1;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;1;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"e684ba79190b7781ae7a499d2dc99773";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"1991-2000";"increasing digital publication in open access";1;0;0;0;1;1;"Academia.Edu,Google Books,Inter-library Loan";"academia.edu, google books, long distance loan";0;0;0;0;0;0;0;"Academia.edu";"academia.edu";0;0;1;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;"Academia.edu";"academia.edu";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;1;1;1;0;0;"";"";0;0;0;0;0;0;"";"";1;1;0;1;1;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"dyabola, picarta, virtueller katalog Karlsruhe";1;0;0;0;0;0;0;0;0;"Dropbox";"dropbox.com";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"Adobe Illustrator,Dropbox";"adobe illustrator, dropbox";0;0;0;1
"e6a67b17306ebd29ea504a5ee7716f96";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"I haven't published (yet)";"";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"e-mail alert (Pubmed)";"PubMed";1;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;0;0;1;1;0;0;0;"";"";0;0;0;1;0;"Reference Manager";"Reference Manager";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"e6b720adcd6d94f94f386d4b4f469e7d";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"I haven't published (yet)";"-";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";1;0;0;0;1;0;0;"Atlas.ti";"atlas.ti";0;0;1;0;0;0;0;0;"none";"none";0;0;0;0;"none";"none";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;1;"";"";0;0;0;0;0;"none";"none";0;0;0;0;0;0;0;1;0;1;"";"";1;0;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"none";"none";0;0;0;0;0;0;1;0;"ub catalogue";0;1;0;0;0;0;0;0;0;"";"none";0;0;0;1;1;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"e7d095e203cfb36e6fe28152a698eb9a";"Postdoc";"Postdoc";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2011-2016";"";1;1;0;0;0;0;"";"";1;0;1;0;0;1;1;"";"";1;0;0;0;0;1;1;"";"";1;0;0;0;0;0;0;1;"";"";0;0;1;0;"";"";0;0;0;0;0;1;0;0;0;"JabRef";"JabRef";0;0;0;0;0;0;0;"";"";1;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;1;1;1;"";"";1;1;0;1;0;0;0;0;"Pen and Paper";"old fashioned paper";0;0;0;0;0;"JabRef";"JabRef";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;1
"e87716662c3cc2dfa2a8a13760318750";"PhD student";"PhD student";"";"Italy";"Social Sciences and Economics";0;0;0;0;0;0;1;"I haven't published (yet)";"collaborative software like the one mentioned here, may be empowered with other tools as those typical of project management";1;1;1;0;1;0;"";"";1;0;1;0;0;0;0;"";"";0;0;0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;1;0;0;0;0;"";"";0;1;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"e8ef22f2e0653ee57618e7e9a7a76611";"Postdoc";"Postdoc";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"";1;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"e-mail alert (Pubmed)";"pubmed";1;0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;0;0;"";"";1;0;0;0;1;1;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;"Cinahl";0;1;0;0;0;0;0;0;0;"";"";0;0;1;0;1;0;"";"";0;0;1;0;0;1;0;"";"";0;0;0;1
"e95bbfb0131209c0426221984d171442";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2006-2010";"not too many similar sites, I can't keep up";1;1;0;0;1;1;"";"";0;0;0;0;0;0;0;"Newsletters from specific journals";"email alerts of journal";0;0;1;0;0;0;0;"Mplus,irtpro";"mplus, irtpro";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"embase, sportdiscus, UBVU,";1;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"e976d0119a24c5fb48941680bfd59f66";"PhD student";"PhD student";"";"";"Law";0;0;1;0;0;0;0;"I haven't published (yet)";"Hopefully less different parallel sites.";1;1;0;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;0;0;0;0;"Pen and Paper";"Paper";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;1;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"eadcdf1056f1584b1adca1be5e75563e";"Librarian";"Librarian";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"";0;1;1;0;1;1;"";"";0;0;1;0;0;0;0;"my-toc.com,e-mail alert (EMBASE),e-mail alert (Pubmed),other databases";"My-Toc, Embase, PubMed other databases";0;0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;1;0;0;0;"OneNote,Dropbox";"OneNote, Dropbox";0;0;0;0;0;"";"";1;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"Embase, Cinahl, PsycInfo,UptoDate";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"eaf1c5277ba26ef23270d75b5fbfed93";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Multiple";0;0;0;1;0;0;1;"before 1991";"?";0;0;0;0;1;0;"";"";1;0;0;0;0;0;0;"e-mail alert (JournalTOCs)";"journal emails";0;0;0;0;0;0;0;"";"";1;0;1;0;0;0;0;0;"Dedicated repositories";"dedicated repositories";0;0;0;0;"Personal website";"own website";0;0;0;0;0;0;1;1;0;"";"";1;0;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;1;1;0;0;0;0;0;1;"";"";0;0;0;0;1;1;"Journal (various)";"other journals";1;1;0;0;0;0;0;0;"Pen and Paper";"paper and pencil";0;0;0;0;0;"secretary";"secretary";0;0;0;0;0;"none";"none";0;0;0;0;0;0;1;1;"mainly pubmed / web of science";0;1;0;0;1;0;0;0;0;"e-mail";"email";0;0;0;0;1;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"eb411eb987f6e95f556f8cdbe6a7eb2f";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"before 1991";"Move toward Open Access";0;0;0;0;1;0;"";"";1;0;0;0;0;0;0;"";"";0;0;0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;1;0;0;"";"";0;0;1;0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;1;0;0;"Facebook";"facebook";0;0;1;0;0;0;0;0;0;1;"";"";0;0;0;0;1;0;"";"";1;1;0;1;1;0;0;0;"Zotero";"Zotero";0;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;0;1;0;"UpToDate";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"eb449cd021d564420ec559adcefbcc99";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"before 1991";"Open access, ResearchGate";1;1;1;0;0;1;"";"";1;0;1;0;0;1;0;"";"";1;0;0;0;0;0;0;"AmCat";"AmCat";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"Metis";"Metis";0;1;1;0;0;0;1;"";"";0;0;1;0;0;"Newspapers,Magazines";"Newspapers, magazines";0;0;0;0;0;0;1;0;0;0;"";"";1;0;0;0;0;1;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"Research gate";0;1;0;0;1;0;0;0;1;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"ec7c5f61f5c543f5680c6492a9d26e14";"PhD student";"PhD student";"";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"I haven't published (yet)";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;0;"Atlas.ti";"Atlas.ti";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;0;0;0;0;"EndNote";"Endnote";0;0;0;1;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;"Other databases (for field of interest), e.g. PsychInfo, ATLA religion database, university catalogue";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"ed1aee1e18f0e016d616940e86483c2b";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2011-2016";"";1;-1;1;0;1;0;"";"";0;0;0;0;0;0;1;"e-mail alert (Pubmed)";"Pubmed";0;0;0;0;1;0;1;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;1;"";"";1;1;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"ee3475541bd0c1d2b0aff90e05791220";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"1991-2000";"open access paets";1;1;1;0;0;1;"";"";0;0;1;0;0;0;1;"";"";1;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;1;0;1;0;0;0;0;0;"";"";1;0;0;0;0;1;"";"";1;1;0;1;0;0;0;1;"";"";0;0;0;1;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"efd1abdd45a35316d138891f0bfd5973";"Postdoc";"Postdoc";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2001-2005";"Less peer-reviewed publications, which makes it harder to judge research quality";-1;1;1;0;1;0;"";"";0;0;0;0;0;1;0;"";"";1;0;0;0;1;0;0;"GraphPad";"GraphPad";0;0;1;0;0;0;0;0;"";"I do not know what is meant here";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";1;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;0;0;0;1;"EndNote";"EndNote";0;0;0;1;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;1;0;0;0;0;"ClinicalTrial.com";"Clinical trial.com";0;0;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"efdc313b54f7e9ce20fe110e472c35e4";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2011-2016";"I do not know.";0;1;1;0;1;0;"";"";1;0;0;0;0;0;0;"";"None";0;0;0;0;1;0;0;"";"";1;0;0;0;0;1;0;0;"";"";0;0;0;0;"none";"None";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;1;"";"";0;0;1;0;0;"none";"None";0;0;0;0;0;0;0;1;0;0;"";"";1;0;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";1;0;0;0;0;"none";"None";0;0;0;0;0;"none";"None";0;0;0;0;0;0;1;0;"";0;0;0;0;1;0;0;0;0;"";"None";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"f024d882667c6bbdce21096338b4e11b";"Other";"Other";"Senior Research Associate";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"before 1991";"Web-based teaching";1;1;0;0;0;0;"Institutional website";"VU website";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;0;"Custom programs";"Development of own computer programs";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;1;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"f18c99f9d9e2fcd545296b3fb677d69f";"Other";"Other";"Phd student";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2001-2005";"?";1;0;0;1;1;0;"";"";0;0;1;0;0;1;0;"";"";1;0;0;0;1;0;0;"";"";1;0;1;0;0;0;0;1;"";"";0;0;0;0;"";"";1;0;0;0;0;0;0;1;0;"";"";0;1;0;0;1;0;0;"";"";0;0;0;0;0;"";"";0;0;1;0;1;1;1;0;0;1;"LinkedIn";"Linkedin";1;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"Zotero";"Zotero";0;0;0;0;0;"";"";0;0;0;1;0;"none";"None";0;0;0;0;0;0;1;0;"Specific journals";0;1;0;1;0;0;0;0;0;"";"";0;0;0;1;0;0;"none";"None actually";0;0;0;0;0;1;0;"";"";0;0;0;1
"f2503ebac8fa3fb3ee22ecff99b440b2";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"I haven't published (yet)";"";1;1;0;0;1;0;"";"";0;0;1;0;0;1;0;"";"";1;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"Dropbox";"dropbox";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;0;0;1;1;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"f2a92c7325971bb668ebb41c81a42765";"Postdoc";"Postdoc";"";"Netherlands";"Engineering & Technology";0;1;0;0;0;0;0;"1991-2000";"Open access";1;1;1;0;1;0;"";"";0;0;0;0;0;0;0;"e-mailing lists,e-mail alert (JournalTOCs)";"Mailinglists, publisher notifications";0;0;0;0;1;1;0;"Python,Java";"Python, sometimes Java";1;0;0;1;0;0;1;1;"";"";0;0;0;1;"Youtube";"Youtube, Github, Dropbox, Surfdrive";1;0;0;1;0;1;0;0;0;"Figshare,Personal website";"Figshare, own website (through Mendeley)";0;0;0;0;0;0;0;"none";"I don't.";0;0;0;0;0;"";"";0;0;1;0;1;0;1;0;0;1;"Personal website";"My own website, Mendeley-generated list of publications";0;0;0;0;0;0;"Conference proceedings";"Conference proceedings (journals are not as important in CS as in other fields)";0;1;0;0;1;0;0;0;"Preview (Mac OS),Skim PDF reader (Mac OS)";"Preview, skim";0;0;0;0;1;"Bibtex";"BibTex files";0;0;0;0;0;"Easychair";"Easychair";0;0;0;0;0;0;1;0;"Publisher websites (e.g. Springer)";0;0;0;0;0;0;0;0;0;"GitHub,GitHub,GitHub,Google Drive,Dropbox,SURFdrive,Personal website,Project websites";"Github, Github, Github, Google Docs, Dropbox, Surfdrive, own website, project website";0;0;0;0;0;0;"none,Personal knowledge";"None, I just know";0;0;0;0;0;0;1;"Atom editor,Textmate,Mou,Markdown";"Atom editor, Textmate, Mou, Markdown";1;0;0;0
